event_id,timestamp,source_file,npz_path,tensor_shape,channels,nan_percentage,min_value,max_value,status,reason
phailin_2013,2013-10-12T21:00:00Z,phailin_2013_20131012T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131012T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T00:00:00Z,phailin_2013_20131013T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T03:00:00Z,phailin_2013_20131013T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T030000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T06:00:00Z,phailin_2013_20131013T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T060000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T09:00:00Z,phailin_2013_20131013T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T090000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T12:00:00Z,phailin_2013_20131013T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T120000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T15:00:00Z,phailin_2013_20131013T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T150000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T18:00:00Z,phailin_2013_20131013T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T180000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-13T21:00:00Z,phailin_2013_20131013T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131013T210000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
phailin_2013,2013-10-14T00:00:00Z,phailin_2013_20131014T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\phailin_2013\frames\phailin_2013_20131014T000000Z.npz,"(2, 286, 214)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T00:00:00Z,tauktae_2021_20210513T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T03:00:00Z,tauktae_2021_20210513T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T06:00:00Z,tauktae_2021_20210513T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T09:00:00Z,tauktae_2021_20210513T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T12:00:00Z,tauktae_2021_20210513T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T15:00:00Z,tauktae_2021_20210513T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T18:00:00Z,tauktae_2021_20210513T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-13T21:00:00Z,tauktae_2021_20210513T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210513T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T00:00:00Z,tauktae_2021_20210514T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T03:00:00Z,tauktae_2021_20210514T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T06:00:00Z,tauktae_2021_20210514T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T09:00:00Z,tauktae_2021_20210514T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T12:00:00Z,tauktae_2021_20210514T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T15:00:00Z,tauktae_2021_20210514T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T18:00:00Z,tauktae_2021_20210514T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-14T21:00:00Z,tauktae_2021_20210514T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210514T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T00:00:00Z,tauktae_2021_20210515T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T03:00:00Z,tauktae_2021_20210515T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T06:00:00Z,tauktae_2021_20210515T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T09:00:00Z,tauktae_2021_20210515T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T12:00:00Z,tauktae_2021_20210515T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T15:00:00Z,tauktae_2021_20210515T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T18:00:00Z,tauktae_2021_20210515T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-15T21:00:00Z,tauktae_2021_20210515T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210515T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T00:00:00Z,tauktae_2021_20210516T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T03:00:00Z,tauktae_2021_20210516T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T06:00:00Z,tauktae_2021_20210516T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T09:00:00Z,tauktae_2021_20210516T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T12:00:00Z,tauktae_2021_20210516T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T15:00:00Z,tauktae_2021_20210516T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T18:00:00Z,tauktae_2021_20210516T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-16T21:00:00Z,tauktae_2021_20210516T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210516T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T00:00:00Z,tauktae_2021_20210517T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T03:00:00Z,tauktae_2021_20210517T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T06:00:00Z,tauktae_2021_20210517T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T09:00:00Z,tauktae_2021_20210517T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T12:00:00Z,tauktae_2021_20210517T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T15:00:00Z,tauktae_2021_20210517T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T18:00:00Z,tauktae_2021_20210517T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-17T21:00:00Z,tauktae_2021_20210517T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210517T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T00:00:00Z,tauktae_2021_20210518T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T03:00:00Z,tauktae_2021_20210518T030000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T030000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T06:00:00Z,tauktae_2021_20210518T060000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T060000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T09:00:00Z,tauktae_2021_20210518T090000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T090000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T12:00:00Z,tauktae_2021_20210518T120000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T120000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T15:00:00Z,tauktae_2021_20210518T150000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T150000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T18:00:00Z,tauktae_2021_20210518T180000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T180000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-18T21:00:00Z,tauktae_2021_20210518T210000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210518T210000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
tauktae_2021,2021-05-19T00:00:00Z,tauktae_2021_20210519T000000Z.nc,D:\PROJECTS\SIH26\data\normalized\tauktae_2021\frames\tauktae_2021_20210519T000000Z.npz,"(2, 286, 357)","ir,wv",0.0,0.0,1.0,PASS,
